game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
709,13,524,178,174,124,973,168,564,928,974,963,968,0,0,123,523,0,0,0,0,9,2,3,16,123
709,14,524,178,174,124,973,168,564,928,974,963,968,0,0,123,523,0,923,0,0,5,7,4,12,123
709,15,524,178,174,124,973,168,564,928,974,963,968,0,574,123,523,0,923,0,0,5,6,8,15,123
709,16,524,178,174,124,973,168,564,928,974,963,968,0,574,123,523,568,923,0,0,1,6,3,17,123
709,17,524,178,174,124,973,168,564,928,974,963,968,0,574,123,523,568,923,163,0,9,2,4,11,123
709,18,524,178,174,124,973,168,564,928,974,963,968,924,574,123,523,568,923,163,0,1,2,8,18,123
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,8,4,125
733,1,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,2,125
733,2,0,0,564,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,1,125
733,3,0,963,564,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,3,125
733,4,0,963,564,928,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,6,125
733,5,0,963,564,928,968,0,973,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,125
733,6,128,963,564,928,968,0,973,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,125
733,7,128,963,564,928,968,0,973,124,0,0,0,0,0,0,0,0,0,0,0,1,7,4,10,125
733,8,128,963,564,928,968,0,973,124,0,0,174,0,0,0,0,0,0,0,0,1,6,3,8,125
733,9,128,963,564,928,968,0,973,124,163,0,174,0,0,0,0,0,0,0,0,5,6,8,12,125
733,10,128,963,564,928,968,0,973,124,163,0,174,0,568,0,0,0,0,0,0,1,6,4,9,125
733,11,128,963,564,928,968,0,973,124,163,164,174,0,568,0,0,0,0,0,0,9,2,4,5,125
733,12,128,963,564,928,968,924,973,124,163,164,174,0,568,0,0,0,0,0,0,5,2,3,13,125
733,13,128,963,564,928,968,924,973,124,163,164,174,0,568,523,0,0,0,0,0,5,2,4,15,125
733,14,128,963,564,928,968,924,973,124,163,164,174,0,568,523,0,524,0,0,0,1,2,3,11,125
733,15,128,963,564,928,968,924,973,124,163,164,174,123,568,523,0,524,0,0,0,1,6,8,16,125
733,16,128,963,564,928,968,924,973,124,163,164,174,123,568,523,0,524,168,0,0,1,7,3,17,125
733,17,128,963,564,928,968,924,973,124,163,164,174,123,568,523,0,524,168,173,0,9,2,3,18,125
733,18,128,963,564,928,968,924,973,124,163,164,174,123,568,523,0,524,168,173,923,5,7,4,14,125
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,121
746,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,5,121
746,2,163,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,121
746,3,163,0,0,0,0,924,0,168,0,0,0,0,0,0,0,0,0,0,0,9,7,4,4,121
746,4,163,0,0,0,974,924,0,168,0,0,0,0,0,0,0,0,0,0,0,1,2,8,9,121
746,5,163,0,0,0,974,924,0,168,0,128,0,0,0,0,0,0,0,0,0,9,6,3,3,121
746,6,163,0,0,963,974,924,0,168,0,128,0,0,0,0,0,0,0,0,0,1,7,4,8,121
746,7,163,0,0,963,974,924,0,168,174,128,0,0,0,0,0,0,0,0,0,9,6,8,2,121
746,8,163,0,968,963,974,924,0,168,174,128,0,0,0,0,0,0,0,0,0,5,6,8,10,121
746,9,163,0,968,963,974,924,0,168,174,128,568,0,0,0,0,0,0,0,0,5,7,4,12,121
746,10,163,0,968,963,974,924,0,168,174,128,568,0,574,0,0,0,0,0,0,9,7,8,6,121
746,11,163,0,968,963,974,924,978,168,174,128,568,0,574,0,0,0,0,0,0,1,2,4,13,121
746,12,163,0,968,963,974,924,978,168,174,128,568,0,574,124,0,0,0,0,0,9,2,8,11,121
746,13,163,0,968,963,974,924,978,168,174,128,568,928,574,124,0,0,0,0,0,5,6,3,16,121
746,14,163,0,968,963,974,924,978,168,174,128,568,928,574,124,0,0,563,0,0,1,7,3,1,121
746,15,163,173,968,963,974,924,978,168,174,128,568,928,574,124,0,0,563,0,0,1,7,8,14,121
746,16,163,173,968,963,974,924,978,168,174,128,568,928,574,124,178,0,563,0,0,9,6,4,15,121
746,17,163,173,968,963,974,924,978,168,174,128,568,928,574,124,178,964,563,0,0,5,2,4,17,121
746,18,163,173,968,963,974,924,978,168,174,128,568,928,574,124,178,964,563,524,0,5,7,3,18,121
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,4,130
750,1,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,1,130
