game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
2091,18,973,964,928,0,563,164,968,574,568,523,564,178,963,924,923,974,128,123,573,1,6,8,3,163
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,15,165
2098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,9,6,8,3,165
2098,2,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,9,7,8,6,165
2098,3,0,0,0,968,0,0,978,0,0,0,0,0,0,0,0,124,0,0,0,1,2,8,1,165
2098,4,0,128,0,968,0,0,978,0,0,0,0,0,0,0,0,124,0,0,0,9,6,3,4,165
2098,5,0,128,0,968,963,0,978,0,0,0,0,0,0,0,0,124,0,0,0,5,7,8,17,165
2098,6,0,128,0,968,963,0,978,0,0,0,0,0,0,0,0,124,0,578,0,5,6,4,12,165
2098,7,0,128,0,968,963,0,978,0,0,0,0,0,564,0,0,124,0,578,0,5,2,8,8,165
2098,8,0,128,0,968,963,0,978,0,528,0,0,0,564,0,0,124,0,578,0,9,7,3,14,165
2098,9,0,128,0,968,963,0,978,0,528,0,0,0,564,0,973,124,0,578,0,5,2,3,18,165
2098,10,0,128,0,968,963,0,978,0,528,0,0,0,564,0,973,124,0,578,523,5,7,4,16,165
2098,11,0,128,0,968,963,0,978,0,528,0,0,0,564,0,973,124,574,578,523,1,6,3,0,165
2098,12,163,128,0,968,963,0,978,0,528,0,0,0,564,0,973,124,574,578,523,1,6,8,13,165
2098,13,163,128,0,968,963,0,978,0,528,0,0,0,564,168,973,124,574,578,523,9,6,4,7,165
2098,14,163,128,0,968,963,0,978,964,528,0,0,0,564,168,973,124,574,578,523,1,7,8,10,165
2098,15,163,128,0,968,963,0,978,964,528,0,178,0,564,168,973,124,574,578,523,9,7,4,5,165
2098,16,163,128,0,968,963,974,978,964,528,0,178,0,564,168,973,124,574,578,523,5,7,3,9,165
2098,17,163,128,0,968,963,974,978,964,528,573,178,0,564,168,973,124,574,578,523,9,2,3,11,165
2098,18,163,128,0,968,963,974,978,964,528,573,178,923,564,168,973,124,574,578,523,1,2,3,2,165
2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,13,182
2118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,1,7,3,10,182
2118,2,0,0,0,0,0,0,0,0,0,0,173,0,0,928,0,0,0,0,0,1,7,8,17,182
2118,3,0,0,0,0,0,0,0,0,0,0,173,0,0,928,0,0,0,178,0,5,7,8,3,182
2118,4,0,0,0,578,0,0,0,0,0,0,173,0,0,928,0,0,0,178,0,5,7,4,6,182
2118,5,0,0,0,578,0,0,574,0,0,0,173,0,0,928,0,0,0,178,0,5,2,8,8,182
2118,6,0,0,0,578,0,0,574,0,528,0,173,0,0,928,0,0,0,178,0,5,2,3,4,182
2118,7,0,0,0,578,523,0,574,0,528,0,173,0,0,928,0,0,0,178,0,5,6,4,11,182
2118,8,0,0,0,578,523,0,574,0,528,0,173,564,0,928,0,0,0,178,0,9,2,4,1,182
2118,9,0,924,0,578,523,0,574,0,528,0,173,564,0,928,0,0,0,178,0,9,7,3,14,182
2118,10,0,924,0,578,523,0,574,0,528,0,173,564,0,928,973,0,0,178,0,9,7,8,0,182
2118,11,978,924,0,578,523,0,574,0,528,0,173,564,0,928,973,0,0,178,0,5,6,3,5,182
2118,12,978,924,0,578,523,563,574,0,528,0,173,564,0,928,973,0,0,178,0,1,2,8,16,182
2118,13,978,924,0,578,523,563,574,0,528,0,173,564,0,928,973,0,128,178,0,9,6,4,15,182
2118,14,978,924,0,578,523,563,574,0,528,0,173,564,0,928,973,964,128,178,0,1,2,3,18,182
2118,15,978,924,0,578,523,563,574,0,528,0,173,564,0,928,973,964,128,178,123,9,7,4,2,182
2118,16,978,924,974,578,523,563,574,0,528,0,173,564,0,928,973,964,128,178,123,1,6,8,7,182
2118,17,978,924,974,578,523,563,574,168,528,0,173,564,0,928,973,964,128,178,123,9,6,8,12,182
