game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,9,131
0,1,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,5,2,4,3,131
0,2,0,0,0,524,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,1,6,4,11,131
0,3,0,0,0,524,0,0,0,0,0,163,0,164,0,0,0,0,0,0,0,5,6,4,14,131
0,4,0,0,0,524,0,0,0,0,0,163,0,164,0,0,564,0,0,0,0,9,2,4,0,131
0,5,924,0,0,524,0,0,0,0,0,163,0,164,0,0,564,0,0,0,0,9,2,3,17,131
0,6,924,0,0,524,0,0,0,0,0,163,0,164,0,0,564,0,0,923,0,9,7,8,1,131
0,7,924,978,0,524,0,0,0,0,0,163,0,164,0,0,564,0,0,923,0,5,6,8,15,131
0,8,924,978,0,524,0,0,0,0,0,163,0,164,0,0,564,568,0,923,0,9,6,4,2,131
0,9,924,978,964,524,0,0,0,0,0,163,0,164,0,0,564,568,0,923,0,1,2,3,6,131
0,10,924,978,964,524,0,0,123,0,0,163,0,164,0,0,564,568,0,923,0,5,7,4,12,131
0,11,924,978,964,524,0,0,123,0,0,163,0,164,574,0,564,568,0,923,0,5,2,3,7,131
0,12,924,978,964,524,0,0,123,523,0,163,0,164,574,0,564,568,0,923,0,1,7,8,8,131
0,13,924,978,964,524,0,0,123,523,178,163,0,164,574,0,564,568,0,923,0,9,7,3,4,131
0,14,924,978,964,524,973,0,123,523,178,163,0,164,574,0,564,568,0,923,0,1,2,8,10,131
0,15,924,978,964,524,973,0,123,523,178,163,128,164,574,0,564,568,0,923,0,9,2,8,5,131
0,16,924,978,964,524,973,928,123,523,178,163,128,164,574,0,564,568,0,923,0,5,2,8,13,131
0,17,924,978,964,524,973,928,123,523,178,163,128,164,574,528,564,568,0,923,0,1,7,3,16,131
0,18,924,978,964,524,973,928,123,523,178,163,128,164,574,528,564,568,173,923,0,5,6,3,18,131
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,8,135
11,1,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,9,2,3,9,135
11,2,0,0,0,0,0,0,0,0,164,923,0,0,0,0,0,0,0,0,0,1,6,3,14,135
11,3,0,0,0,0,0,0,0,0,164,923,0,0,0,0,163,0,0,0,0,5,2,4,13,135
11,4,0,0,0,0,0,0,0,0,164,923,0,0,0,524,163,0,0,0,0,9,2,4,0,135
11,5,924,0,0,0,0,0,0,0,164,923,0,0,0,524,163,0,0,0,0,9,6,8,2,135
11,6,924,0,968,0,0,0,0,0,164,923,0,0,0,524,163,0,0,0,0,1,2,8,12,135
11,7,924,0,968,0,0,0,0,0,164,923,0,0,128,524,163,0,0,0,0,5,7,8,11,135
11,8,924,0,968,0,0,0,0,0,164,923,0,578,128,524,163,0,0,0,0,5,6,8,6,135
11,9,924,0,968,0,0,0,568,0,164,923,0,578,128,524,163,0,0,0,0,1,2,4,5,135
11,10,924,0,968,0,0,124,568,0,164,923,0,578,128,524,163,0,0,0,0,5,7,3,18,135
11,11,924,0,968,0,0,124,568,0,164,923,0,578,128,524,163,0,0,0,573,5,2,8,16,135
11,12,924,0,968,0,0,124,568,0,164,923,0,578,128,524,163,0,528,0,573,5,6,4,10,135
11,13,924,0,968,0,0,124,568,0,164,923,564,578,128,524,163,0,528,0,573,5,6,3,17,135
11,14,924,0,968,0,0,124,568,0,164,923,564,578,128,524,163,0,528,563,573,9,6,4,4,135
11,15,924,0,968,0,964,124,568,0,164,923,564,578,128,524,163,0,528,563,573,1,7,3,15,135
11,16,924,0,968,0,964,124,568,0,164,923,564,578,128,524,163,173,528,563,573,1,6,8,7,135
11,17,924,0,968,0,964,124,568,168,164,923,564,578,128,524,163,173,528,563,573,9,7,3,1,135
11,18,924,973,968,0,964,124,568,168,164,923,564,578,128,524,163,173,528,563,573,5,7,4,3,135
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,10,130
24,1,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,9,2,4,1,130
24,2,0,924,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,5,6,8,16,130
24,3,0,924,0,0,0,0,0,0,0,0,524,0,0,0,0,0,568,0,0,1,7,4,15,130
24,4,0,924,0,0,0,0,0,0,0,0,524,0,0,0,0,174,568,0,0,5,2,8,6,130
24,5,0,924,0,0,0,0,528,0,0,0,524,0,0,0,0,174,568,0,0,1,6,8,7,130
24,6,0,924,0,0,0,0,528,168,0,0,524,0,0,0,0,174,568,0,0,9,7,8,11,130
24,7,0,924,0,0,0,0,528,168,0,0,524,978,0,0,0,174,568,0,0,5,7,3,18,130
24,8,0,924,0,0,0,0,528,168,0,0,524,978,0,0,0,174,568,0,573,5,7,4,17,130
24,9,0,924,0,0,0,0,528,168,0,0,524,978,0,0,0,174,568,574,573,5,7,8,2,130
24,10,0,924,578,0,0,0,528,168,0,0,524,978,0,0,0,174,568,574,573,1,2,8,12,130
24,11,0,924,578,0,0,0,528,168,0,0,524,978,128,0,0,174,568,574,573,9,2,8,8,130
24,12,0,924,578,0,0,0,528,168,928,0,524,978,128,0,0,174,568,574,573,1,6,3,3,130
24,13,0,924,578,163,0,0,528,168,928,0,524,978,128,0,0,174,568,574,573,1,6,4,13,130
24,14,0,924,578,163,0,0,528,168,928,0,524,978,128,164,0,174,568,574,573,5,2,3,4,130
24,15,0,924,578,163,523,0,528,168,928,0,524,978,128,164,0,174,568,574,573,5,6,3,0,130
24,16,563,924,578,163,523,0,528,168,928,0,524,978,128,164,0,174,568,574,573,9,2,3,9,130
24,17,563,924,578,163,523,0,528,168,928,923,524,978,128,164,0,174,568,574,573,1,7,8,14,130
24,18,563,924,578,163,523,0,528,168,928,923,524,978,128,164,178,174,568,574,573,9,7,4,5,130
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,0,149
49,1,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,12,149
49,2,524,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,1,6,3,13,149
49,3,524,0,0,0,0,0,0,0,0,0,0,0,173,163,0,0,0,0,0,1,6,4,6,149
49,4,524,0,0,0,0,0,164,0,0,0,0,0,173,163,0,0,0,0,0,1,2,4,14,149
49,5,524,0,0,0,0,0,164,0,0,0,0,0,173,163,124,0,0,0,0,1,2,3,7,149
49,6,524,0,0,0,0,0,164,123,0,0,0,0,173,163,124,0,0,0,0,5,7,8,1,149
49,7,524,578,0,0,0,0,164,123,0,0,0,0,173,163,124,0,0,0,0,1,7,8,8,149
49,8,524,578,0,0,0,0,164,123,178,0,0,0,173,163,124,0,0,0,0,5,2,8,10,149
49,9,524,578,0,0,0,0,164,123,178,0,528,0,173,163,124,0,0,0,0,5,7,3,3,149
49,10,524,578,0,573,0,0,164,123,178,0,528,0,173,163,124,0,0,0,0,5,7,4,4,149
49,11,524,578,0,573,574,0,164,123,178,0,528,0,173,163,124,0,0,0,0,9,2,8,17,149
49,12,524,578,0,573,574,0,164,123,178,0,528,0,173,163,124,0,0,928,0,9,6,4,18,149
49,13,524,578,0,573,574,0,164,123,178,0,528,0,173,163,124,0,0,928,964,1,2,8,5,149
49,14,524,578,0,573,574,128,164,123,178,0,528,0,173,163,124,0,0,928,964,1,7,4,9,149
49,15,524,578,0,573,574,128,164,123,178,174,528,0,173,163,124,0,0,928,964,5,2,3,2,149
49,16,524,578,523,573,574,128,164,123,178,174,528,0,173,163,124,0,0,928,964,5,6,4,11,149
49,17,524,578,523,573,574,128,164,123,178,174,528,564,173,163,124,0,0,928,964,9,2,3,16,149
49,18,524,578,523,573,574,128,164,123,178,174,528,564,173,163,124,0,923,928,964,9,6,8,15,149
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,12,132
55,1,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,0,9,7,4,1,132
55,2,0,974,0,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,0,1,6,8,11,132
55,3,0,974,0,0,0,0,0,0,0,0,0,168,973,0,0,0,0,0,0,5,6,8,3,132
55,4,0,974,0,568,0,0,0,0,0,0,0,168,973,0,0,0,0,0,0,9,6,3,0,132
55,5,963,974,0,568,0,0,0,0,0,0,0,168,973,0,0,0,0,0,0,9,6,4,10,132
55,6,963,974,0,568,0,0,0,0,0,0,964,168,973,0,0,0,0,0,0,5,2,8,13,132
55,7,963,974,0,568,0,0,0,0,0,0,964,168,973,528,0,0,0,0,0,5,7,4,16,132
55,8,963,974,0,568,0,0,0,0,0,0,964,168,973,528,0,0,574,0,0,5,6,3,9,132
55,9,963,974,0,568,0,0,0,0,0,563,964,168,973,528,0,0,574,0,0,9,6,8,2,132
55,10,963,974,968,568,0,0,0,0,0,563,964,168,973,528,0,0,574,0,0,1,2,3,4,132
55,11,963,974,968,568,123,0,0,0,0,563,964,168,973,528,0,0,574,0,0,5,6,4,7,132
55,12,963,974,968,568,123,0,0,564,0,563,964,168,973,528,0,0,574,0,0,5,7,3,18,132
55,13,963,974,968,568,123,0,0,564,0,563,964,168,973,528,0,0,574,0,573,9,7,8,8,132
55,14,963,974,968,568,123,0,0,564,978,563,964,168,973,528,0,0,574,0,573,1,7,4,5,132
55,15,963,974,968,568,123,174,0,564,978,563,964,168,973,528,0,0,574,0,573,1,7,8,6,132
55,16,963,974,968,568,123,174,178,564,978,563,964,168,973,528,0,0,574,0,573,9,2,4,15,132
55,17,963,974,968,568,123,174,178,564,978,563,964,168,973,528,0,924,574,0,573,1,2,8,17,132
55,18,963,974,968,568,123,174,178,564,978,563,964,168,973,528,0,924,574,128,573,5,2,3,14,132
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,4,141
56,1,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,8,1,141
56,2,0,978,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,4,0,141
56,3,974,978,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,3,141
56,4,974,978,0,574,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,8,141
56,5,974,978,0,574,578,0,0,0,164,0,0,0,0,0,0,0,0,0,0,9,7,3,16,141
56,6,974,978,0,574,578,0,0,0,164,0,0,0,0,0,0,0,973,0,0,1,2,4,13,141
56,7,974,978,0,574,578,0,0,0,164,0,0,0,0,124,0,0,973,0,0,5,2,4,14,141
56,8,974,978,0,574,578,0,0,0,164,0,0,0,0,124,524,0,973,0,0,1,2,3,12,141
56,9,974,978,0,574,578,0,0,0,164,0,0,0,123,124,524,0,973,0,0,5,6,3,9,141
56,10,974,978,0,574,578,0,0,0,164,563,0,0,123,124,524,0,973,0,0,9,2,4,17,141
56,11,974,978,0,574,578,0,0,0,164,563,0,0,123,124,524,0,973,924,0,9,2,3,2,141
56,12,974,978,923,574,578,0,0,0,164,563,0,0,123,124,524,0,973,924,0,9,6,8,5,141
56,13,974,978,923,574,578,968,0,0,164,563,0,0,123,124,524,0,973,924,0,9,6,3,18,141
56,14,974,978,923,574,578,968,0,0,164,563,0,0,123,124,524,0,973,924,963,5,7,3,7,141
56,15,974,978,923,574,578,968,0,573,164,563,0,0,123,124,524,0,973,924,963,5,2,3,11,141
56,16,974,978,923,574,578,968,0,573,164,563,0,523,123,124,524,0,973,924,963,1,6,8,10,141
56,17,974,978,923,574,578,968,0,573,164,563,168,523,123,124,524,0,973,924,963,1,7,3,6,141
56,18,974,978,923,574,578,968,173,573,164,563,168,523,123,124,524,0,973,924,963,1,2,8,15,141
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,13,131
61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,9,7,4,17,131
