game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
1466,4,573,0,0,0,0,0,0,0,0,0,0,973,0,0,124,0,0,524,0,5,6,4,16,80
1466,5,573,0,0,0,0,0,0,0,0,0,0,973,0,0,124,0,564,524,0,5,7,4,3,80
1466,6,573,0,0,574,0,0,0,0,0,0,0,973,0,0,124,0,564,524,0,1,7,3,15,80
1466,7,573,0,0,574,0,0,0,0,0,0,0,973,0,0,124,173,564,524,0,9,2,8,4,80
1466,8,573,0,0,574,928,0,0,0,0,0,0,973,0,0,124,173,564,524,0,1,2,8,8,80
1466,9,573,0,0,574,928,0,0,0,128,0,0,973,0,0,124,173,564,524,0,1,7,4,10,80
1466,10,573,0,0,574,928,0,0,0,128,0,174,973,0,0,124,173,564,524,0,9,6,3,9,80
1466,11,573,0,0,574,928,0,0,0,128,963,174,973,0,0,124,173,564,524,0,5,6,3,2,80
1466,12,573,0,563,574,928,0,0,0,128,963,174,973,0,0,124,173,564,524,0,5,7,8,18,80
1466,13,573,0,563,574,928,0,0,0,128,963,174,973,0,0,124,173,564,524,578,5,2,8,1,80
1466,14,573,528,563,574,928,0,0,0,128,963,174,973,0,0,124,173,564,524,578,9,2,4,6,80
1466,15,573,528,563,574,928,0,924,0,128,963,174,973,0,0,124,173,564,524,578,9,2,3,12,80
1466,16,573,528,563,574,928,0,924,0,128,963,174,973,923,0,124,173,564,524,578,5,2,3,13,80
1466,17,573,528,563,574,928,0,924,0,128,963,174,973,923,523,124,173,564,524,578,9,6,8,5,80
1466,18,573,528,563,574,928,968,924,0,128,963,174,973,923,523,124,173,564,524,578,9,7,4,7,80
1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,11,123
1467,1,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,9,2,8,8,123
1467,2,0,0,0,0,0,0,0,0,928,0,0,168,0,0,0,0,0,0,0,9,7,4,10,123
1467,3,0,0,0,0,0,0,0,0,928,0,974,168,0,0,0,0,0,0,0,5,2,8,3,123
1467,4,0,0,0,528,0,0,0,0,928,0,974,168,0,0,0,0,0,0,0,1,2,8,13,123
1467,5,0,0,0,528,0,0,0,0,928,0,974,168,0,128,0,0,0,0,0,9,6,3,12,123
1467,6,0,0,0,528,0,0,0,0,928,0,974,168,963,128,0,0,0,0,0,5,2,3,16,123
1467,7,0,0,0,528,0,0,0,0,928,0,974,168,963,128,0,0,523,0,0,5,2,4,5,123
1467,8,0,0,0,528,0,524,0,0,928,0,974,168,963,128,0,0,523,0,0,5,7,4,6,123
1467,9,0,0,0,528,0,524,574,0,928,0,974,168,963,128,0,0,523,0,0,1,7,8,17,123
1467,10,0,0,0,528,0,524,574,0,928,0,974,168,963,128,0,0,523,178,0,5,7,8,14,123
1467,11,0,0,0,528,0,524,574,0,928,0,974,168,963,128,578,0,523,178,0,9,2,4,1,123
1467,12,0,924,0,528,0,524,574,0,928,0,974,168,963,128,578,0,523,178,0,5,6,8,18,123
1467,13,0,924,0,528,0,524,574,0,928,0,974,168,963,128,578,0,523,178,568,5,6,4,4,123
1467,14,0,924,0,528,564,524,574,0,928,0,974,168,963,128,578,0,523,178,568,5,6,3,7,123
1467,15,0,924,0,528,564,524,574,563,928,0,974,168,963,128,578,0,523,178,568,9,6,4,15,123
1467,16,0,924,0,528,564,524,574,563,928,0,974,168,963,128,578,964,523,178,568,1,2,4,9,123
